"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3"
"AFUB_012290-T",45.8960974518146,52.6361269302395,45.1617895642066,64.3599612419522,55.6084103813441,99.9677521916257
"AFUB_012300-T",823.951634253594,847.184145169628,887.553271210622,945.704888356569,1015.60521163957,1075.61233421816
"AFUB_012310-T",1465.79688861787,1354.64301742738,1446.78903584634,1703.95900126672,1939.76675049256,1619.82371693259
"AFUB_012320-T",781.478296611746,666.4317716035,789.251431613158,1420.71050319527,1712.53731176797,1659.896458575
"AFUB_012330-T",1.61803191016567,0.604186206906275,1.03153266670565,0.0293948213025587,0.038061882533432,0
"AFUB_012340-T",33.8386481212532,28.756386371563,31.1393923761767,33.5835833381733,28.3751334286735,14.2377773066067
"AFUB_012350-T",8.02792755428351,9.71013546813657,6.38260837524119,10.4939512050134,25.1208424720651,17.3779387175876
"AFUB_012360-T",6.90775161647651,6.27202824312228,2.28871310425315,7.05475711261408,3.57781695814261,4.24635463530375
"AFUB_012370-T",576.221614007749,497.087009039199,696.993728734671,797.657870866232,574.772488137357,458.320831393625
"AFUB_012380-T",211.199838274028,247.572490972786,174.667492329517,224.987962249784,248.829557062312,301.134342582591
"AFUB_012390-T",87.2492591558564,75.9404520537673,81.603904555167,86.3031953443122,64.1533030100996,99.1113445340854
"AFUB_012400-T",868.416395784878,826.512345661906,892.17905051288,428.297243788931,450.176915664167,578.003801534875
"AFUB_012410-T",177.641234137227,222.685773402599,173.974431319074,156.571515668079,192.517001854099,238.348956189171
"AFUB_012420-T",249.84590812837,281.608313961839,222.859409102171,138.743556548077,255.699726859596,203.753655189785
"AFUB_012430-T",72.8114359574551,83.2482280801575,63.133022741969,94.9011805753107,104.061186846403,117.042379863834
"AFUB_012440-T",215.929470011436,240.811359609787,208.01500932036,264.832642525402,341.586364796285,284.184607693774
"AFUB_012450-T",20.2098408779346,21.3910688016579,17.8745269902588,10.5821356689211,12.2939880582985,9.45616788534028
"AFUB_012460-T",42.1466196599884,52.9382200336927,43.6628436578999,27.410670864636,57.9682470984169,36.8790547528271
"AFUB_012470-T",17.8761410075034,19.1037924469413,15.3118130214119,12.4927990535874,12.5794521772993,9.99142267130294
"AFUB_012480-T",3.09604182810546,2.86269178986545,2.2564777084186,1.82247892075864,1.71278471400444,7.99313813704235
"AFUB_012490-T",39.875151786102,43.1561576361625,38.7630634910481,37.1550541264342,31.9719813280829,25.9955407715864
"AFUB_012500-T",82.3484894279508,117.701227259694,101.267496014243,121.826836888454,291.325648910889,220.828282861994
"AFUB_012510-T",10.75057740312,15.7807683089568,13.8773379067744,11.3317036121364,10.8095746394947,14.9157667021594
"AFUB_012520-T",10.1749314350803,10.7746540231619,12.6362751671442,13.8155660122026,2.60723895354009,19.1085958588669
"AFUB_012530-T",131.169490717373,121.196876028223,141.835741672026,122.253061797342,99.1131421170569,128.71093419782
"AFUB_012540-T",203.747556687785,214.371020364698,222.375878164653,212.862598462479,179.081157319798,198.276214546767
"AFUB_012550-T",6.61214963288855,7.5954837439646,8.33284982323155,13.1100903009412,19.2783435031833,7.74335257025978
"AFUB_012560-T",1.61803191016567,0.302093103453138,0.918708781284716,0.793660175169084,2.22662012820577,0
"AFUB_012570-T",218.434307872365,248.967873403022,284.155014281571,257.292870861296,115.803277607967,218.972732937323
"AFUB_012580-T",261.000993509031,344.817699512938,233.900032175505,207.70380732388,261.561256769745,282.132797680917
"AFUB_012590-T",28.4866964183975,23.7502720857681,21.9361868654123,15.0795433282126,35.5307673449588,17.8061425463577
"AFUB_012600-T",10.4238594212596,16.7302037769523,12.1527442296259,20.5616775011398,6.03280838154897,22.4271755318354
"AFUB_012610-T",7.54562958106105,8.34352380965809,9.83179572953819,9.36225058486493,6.05183932281569,19.2691722946557
"AFUB_012620-T",251.106106058403,291.001970940644,268.923789749745,363.0260430866,362.901019015007,405.009454711744
"AFUB_012630-T",22.8858167293625,23.7646574716468,20.1954754903465,38.7423744767723,54.276244492674,64.6944617966865
"AFUB_012640-T",48.2453553213821,47.3710756986277,64.2934969920129,69.665726487064,59.9664959314221,62.1966061288608
"AFUB_012650-T",71.4112160351963,84.3846735645764,67.3558595962952,60.0242250998248,105.507538382673,84.1777360057273
"AFUB_012660-T",12.0730073296977,7.30777602639019,14.8282820838937,10.4351615624083,9.85802757615889,12.9888494726938
"AFUB_012670-T",169.551074586399,201.884505421968,182.887518267328,148.164596775547,162.638424065355,133.974272926453
"AFUB_012680-T",7.06333160783859,10.6883417078896,10.8794460941611,9.28876353160854,4.90998284681273,5.19197142383778
"AFUB_012690-T",102.278286321434,91.7787619062389,85.987918388666,101.67668688555,71.2708750438514,82.8217572146219
"AFUB_012700-T",278.799344520854,271.955720037217,312.908987365991,385.704147721524,326.038085781378,341.27845152979
"AFUB_012710-T",98.793294514923,70.5315469633683,114.677420681417,48.721916308991,40.6691214869721,41.2681439977209
"AFUB_012720-T",44.8070375122801,32.7986798034835,44.9039063975302,40.8000119679514,29.9356706125443,34.773719261374
"AFUB_012730-T",30.6648162974667,36.3662555014063,35.2655230429993,36.7876188601522,44.0375980911808,24.8358220686673
"AFUB_012740-T",573.732334145955,723.714378172567,520.956232082186,515.041361452782,775.986630150345,820.367168618767
"AFUB_012750-T",30.8981862845098,31.0005065686434,29.9144473344637,37.9634117122545,51.5738508328004,36.7184783170383
"AFUB_012760-T",60.7228706286212,46.4504110023896,56.411942710465,33.3778195890554,49.2140141157276,30.0099516663063
"AFUB_012770-T",91.8233109019017,115.974980954247,112.614355348005,103.910693304545,112.168367826024,135.16967528177
"AFUB_012780-T",8.49466752836976,3.09285796392498,10.347562062891,7.71614059192165,7.72656215428669,7.92177083224733
"AFUB_012790-T",47.4830133637079,51.6723060763652,49.4490972102019,53.1164420937235,44.5704644466489,36.3259581406657
"AFUB_012800-T",64.4567904213112,60.807026109353,67.9522144192345,87.9640027479068,66.5131397271724,57.5042058385882
"AFUB_012810-T",5.88092367348676,6.76113136299879,10.524856739981,9.12709201444447,8.90648051282309,7.47572517727845
"AFUB_012820-T",94.6237507464192,77.5228445004266,122.687916546303,107.52625632476,70.1861113916486,77.3086329192065
"AFUB_012830-T",184.517869755431,182.507390643331,205.516766143183,202.559713595932,195.048117042572,197.491174194022
"AFUB_012840-T",99.7267744630955,93.4474666681705,66.2759738358378,87.817028641394,163.875435247691,136.097450244105
"AFUB_012850-T",25.7484885704248,24.2969167491595,22.6776009696069,12.0518767340491,10.7334508744278,22.4450173580341
"AFUB_012860-T",101.531502362896,106.106606241445,94.5141805869048,58.9660115329327,49.1949831744609,80.0741159800136
"AFUB_012870-T",15.4957671396635,10.256780131528,10.5409744378983,15.1677277921203,15.0154126594389,7.76119439645853
"AFUB_012880-T",70.49329408616,70.804869295064,74.2542343048893,74.662846108499,111.064573232555,82.9823336504107
"AFUB_012890-T",243.871636460066,213.133877179128,171.39559965231,224.400065823733,183.363119104809,236.79671730988
"AFUB_012900-T",5.55420569162638,6.37272594427333,3.69095282305614,5.79077979660406,10.6953889918944,4.31772194009877
"AFUB_012910-T",105.794394126217,116.564781775275,135.195250130109,110.671502204133,112.339646297425,110.423062344096
"AFUB_012920-T",45.3360094829111,46.119547127179,40.9873058036322,55.1593821742513,36.8058404098287,51.5450358882039
"AFUB_012930-T",37.3080819286276,40.0632996722375,41.4063659494813,17.9308409945608,25.9011110640005,22.9089048392017
"AFUB_012940-T",947.202103410637,885.794520868114,1045.42612231034,1147.03001945779,822.269879310998,975.715949331328
"AFUB_012950-T",9.77042345753885,10.9328932678278,17.6972323131687,5.58501604748615,0.247402236467308,10.0271063237005
"AFUB_012960-T",39.423969811152,36.481338588436,36.7322335534714,45.2827222165916,38.4044394762329,66.8354809405372
"AFUB_012970-T",11.5284773599304,7.63863990160077,5.23825182311461,18.15130215433,11.456626642563,13.9701499136254
"AFUB_012980-T",335.290439384426,273.135321679273,302.158482855168,412.394645464247,425.018011309568,305.630482784677
"AFUB_012990-T",1159.47544362506,917.197818241362,1215.0971282855,829.051540017365,615.822228449663,654.90207245151
"AFUB_013000-T",232.949921066448,306.940978494267,263.92730339539,233.630039712736,212.918170892019,283.470934645823
"AFUB_013010-T",11.9329853374718,8.37229458141553,7.49472953153321,7.99539139429596,26.3197917718682,5.70938438360168
"AFUB_013020-T",5.38306770112809,2.70445254519952,1.85353526048671,0.382132676933263,2.32177483453935,0.0356836523975105
"AFUB_013030-T",25.2973065954748,37.6321694587337,26.9326732197677,36.9786851986188,39.9269147775702,50.3139498804898
"AFUB_013040-T",19.6964269064398,11.5658502464916,12.974746823407,2.46916498941493,11.1331006410289,1.12403505052158
"AFUB_013050-T",86.9069831748599,122.160696882097,31.9452772720405,8.86253862272144,24.055109761129,12.2573345985449
"AFUB_013060-T",27.8332604546767,25.6922991793954,16.1660510110276,25.1325722136877,28.1657930747397,15.0941849641469
"AFUB_013070-T",28.0510724425837,26.1957876851506,25.2403149384538,33.8187419085938,54.8281417894088,24.6574038066798
"AFUB_013080-T",145.778451906272,145.421865847989,112.694943837592,119.298882256434,179.556930851465,150.317385724513
"AFUB_013090-T",33.2941181514859,39.2721034489079,30.397978271982,35.567733776096,41.4874519614409,33.0073784676972
"AFUB_013100-T",141.31330615418,122.347706898521,139.063497630255,93.343255046275,72.7552884626553,95.8998158183095
"AFUB_013110-T",93.861408788745,75.0197873575292,119.367670775344,93.8576644190698,101.396855069063,78.9322391032932
"AFUB_013120-T",15.1534911586669,15.7951536948355,18.1485278548525,24.3977016811237,36.7297166447619,30.5808901046665
"AFUB_013130-T",0.342275980996584,0,0,0.323343034328145,0,0
"AFUB_013140-T",0.404507977541417,0.0575415435148833,0.483530937518272,0.22046115976919,0,2.37296288443445
"AFUB_013150-T",42.3799896470316,43.6884169136752,33.1379869179189,18.7685934016837,6.35633438308314,15.2190777475382
"AFUB_013160-T",256.598079753484,204.11424023317,183.11316603817,16.8138377850636,10.8856984045616,9.81300440931539
"AFUB_013170-T",18.8407369539483,13.0475449919998,13.7806317192707,1.69020222489712,5.7092823800148,3.24721236817346
"AFUB_013180-T",238.924192734752,269.495819051956,194.669555444856,192.31561837199,200.909646952721,201.844579786518
"AFUB_013190-T",127.513360920364,140.602761578617,119.722260129524,135.069203885257,112.396739121225,155.866193672326
"AFUB_013200-T",682.825024089048,751.996046810132,654.362417743477,827.831654933309,985.650510085755,892.234044547353
"AFUB_013210-T",59.6804846864952,61.9722423655294,46.8702655434378,53.087047272421,70.9092871597838,55.8627578283027
"AFUB_013220-T",57.8135247901502,65.0651003294543,65.002675700373,54.7037624440617,33.9511992198213,69.5117548703505
"AFUB_013230-T",253.844313906375,218.298230709589,291.26291906309,288.01045912247,186.293884059883,264.237446003565
"AFUB_013240-T",424.188846448721,566.755432849844,292.923041948569,207.718504734531,191.337083495563,285.772530225463
"AFUB_013250-T",62.9787805033714,49.7878205262528,53.5268747832727,52.8518887020005,66.9889132588403,43.5162140987641
"AFUB_013260-T",1964.64857292125,1866.41750544876,1818.17303125621,1635.64543655957,1666.90111461039,1469.06028555311
"AFUB_013270-T",1816.97204512036,1921.80124108183,1713.76258414809,1271.7669436552,1120.46569801917,1339.92114752652
"AFUB_013280-T",28.1755364356733,31.5183804602774,22.4680708966824,16.9755093022276,35.3975507560918,23.1765322321831
"AFUB_013290-T",0,0.445946962240346,0,0,0,0
"AFUB_013300-T",6.09873566139367,10.9616640395853,12.0882734379568,4.61498694450171,12.3510808820987,9.45616788534028
"AFUB_013310-T",23.3992307008574,24.7284783255211,22.5486593862687,16.1671517164073,26.5101011845354,12.4535946867312
"AFUB_013330-T",7.73232557069555,4.97734351403741,5.89907743772291,17.6074979602326,16.5949807845764,7.38651604628467
"AFUB_013340-T",34.0097861117515,29.216718719682,32.5899851887315,23.6040415059546,23.6744909357947,19.4475905566432
"AFUB_013350-T",9.64595946444918,9.33611543528982,10.524856739981,8.20115514341387,10.3718629903602,7.04752134850833
"AFUB_013360-T",38.8638818422485,35.0571853864427,40.2297740015202,47.9723483657758,56.2935242669459,49.8500623993222
"AFUB_013370-T",3.31385381601238,3.84089802961846,7.67202420862325,5.64380569009126,2.47402236467308,9.67026979972535
"AFUB_013380-T",32.3606382033134,30.5977157640392,20.8885365007893,29.7769539794919,14.5777010103045,39.5374868564416
"AFUB_013390-T",119.625455358306,143.379141053211,90.1624021492404,110.392251401759,151.65757095446,90.9933136136518
"AFUB_013400-T",84.5577253052924,97.9357070623315,84.6985025552839,118.372945385404,165.169539253828,122.573345985449
"AFUB_013410-T",171.060200502611,195.885799510542,160.822389818577,116.72683539246,107.277415920478,169.301088799989
"AFUB_013420-T",38.754975848295,34.8701753700193,39.2465944285664,38.5072159063519,48.1292504635248,44.9614020208632
"AFUB_013430-T",41.0420017213176,37.258149425887,58.8940681897255,60.7150034004349,33.2470543929528,21.5350842218976
"AFUB_013440-T",9.16366149122672,5.04927044343101,7.2368463648568,5.15879113859905,9.24903745562397,9.95573901890543
"AFUB_013450-T",15.3557451474376,11.0479763548576,19.9214746257528,18.9449623294991,10.3338011078268,3.42563063016101
"AFUB_013460-T",160.154043108129,150.830770938388,191.977899892671,137.244420661646,92.2620032610392,85.2482455776526
"AFUB_013470-T",46.2072574345388,55.3837356330752,60.4252494918667,40.0798388460387,38.9753677142344,16.8605257578237
"AFUB_013480-T",414.729582973906,366.72664220623,493.104850081133,185.716480989566,126.460604717328,128.461148631038
"AFUB_013490-T",34.9743820581964,29.475655665499,32.5738674908142,21.1789687484935,39.0895533618347,32.1866544625545
"AFUB_013500-T",10.4238594212596,15.40674827611,8.300614427397,19.5475561662015,54.6949252005418,18.7874429872893
"AFUB_013510-T",14.1577792139496,10.3718632185577,12.7813344483996,17.1959704619968,27.6138957780049,15.8078580120972
"AFUB_013520-T",17.4560750308258,21.8226303780195,13.9418086984435,17.6221953708839,10.7334508744278,24.9607148520586
"AFUB_013530-T",13.0064872778702,11.3212986865533,5.70566506271561,1.46974106512793,0.057092823800148,0
"AFUB_013540-T",38.7083018508864,40.5955589497502,39.923537741092,43.724796687556,61.7744353517601,56.7013236596442
"AFUB_013550-T",2.613743854883,2.80515024635056,0.580237125021926,2.04294008052783,4.83385908174586,0
"AFUB_013560-T",16.9582190584671,20.6861848936006,20.5500648445265,15.3587941305869,32.6570952136846,15.7721743596996
"AFUB_013600-T",0.388949978405209,0,0.11282388542093,0,0,0
"AFUB_013620-T",173.284994379089,176.954631694145,192.864373278121,147.28275213647,131.960546743409,188.552419268445
"AFUB_013630-T",57.8601987875589,51.1400467988526,74.2219989090547,54.5273935162463,87.3900822967599,52.1516579789616
"AFUB_013640-T",92.2278188794431,97.0725839096082,74.2542343048893,115.889082985338,155.901470856937,137.738898254391
"AFUB_013650-T",51.7770211253014,65.0938711012118,57.3145337938325,94.1222178107929,104.365681906671,90.8862626564593
"AFUB_013660-T",85.1644872716045,83.7229458141553,91.016640138856,112.420494071636,90.9108064311023,94.8471480725829
"AFUB_013670-T",9.55261146963193,5.69661280797345,10.2025027816355,13.0219058370335,8.71617110015593,13.6668388682465
"AFUB_013680-T",9.24145148690776,7.10638062408809,6.0441367189784,6.15821506288604,0.038061882533432,0
"AFUB_013690-T",51.0924691633082,51.8017745492737,52.6565190957398,73.2665920966275,72.4698243436545,76.9874800476289
"AFUB_013700-T",5.04079172013151,5.29382200336927,2.51436087509501,4.62968435515299,9.15388274929039,13.2921605180727
"AFUB_013710-T",70.1510181051635,52.147023810363,76.8491836695706,22.6634072242727,7.4981908590861,26.9946830387167
"AFUB_013720-T",51.7303471278928,50.5358605919463,37.3447060743279,47.5461234568887,40.6500905457054,29.1535440087661
"AFUB_013730-T",1.32242992657771,2.54621330053359,1.53118130214119,3.96830087584542,1.02767082840266,5.53096612161413
"AFUB_013740-T",308.546238869284,352.959827920294,333.249522137593,380.883397027904,373.957995890969,400.174319811882
"AFUB_013750-T",17.922815004912,14.788176683325,20.7112418236993,8.87723603337272,6.24214873548285,4.33556376629753
"AFUB_013760-T",152.094999555573,159.533929395014,132.245711411247,185.275558670027,147.94653740745,156.544183067879
"AFUB_013770-T",32.3139642059047,29.8784464701032,41.3418951578122,42.4314245502434,65.0287263083686,45.6037077640184
